Training Size,Decision Tree,Random Forest,,분산 분석: 일원 배치법,,,,,,
3902,0.654448544,0.682759328,,,,,,,,
12682,0.835198852,0.864268143,,요약표,,,,,,
21463,0.853300533,0.87900779,,인자의 수준,관측수,합,평균,분산,,
30243,0.872386224,0.896125461,,Decision Tree,5,4.102480525,0.820496105,0.008999734,,
39024,0.887146371,0.912464125,,Random Forest,5,4.234624846,0.846924969,0.00874913,,
,,,,,,,,,,
,,,,,,,,,,
,,,,분산 분석,,,,,,
,,,,변동의 요인,제곱합,자유도,제곱 평균,F 비,P-값,F 기각치
,,,,처리,0.001746212,1,0.001746212,0.196768893,0.669093587,5.317655072
,,,,잔차,0.070995456,8,0.008874432,,,
,,,,,,,,,,
,,,,계,0.072741669,9,,,,
,,,,,,,,,,
,,,,All 변수 (유의수준 = 0.05),,,,,,
,,,,1. F비 < F 기각치,,,,,,
,,,,2. P-값 > 0.05,,,,,,
,,,,"∴ 귀무가설 채택, 알고리즘 간 유의한 차이가 없다",,,,,,
